z1,z2,z3
10277.0,4666.0,10664.0
12542.0,4836.0,8963.0
11140.0,4728.0,9752.0
11237.0,4728.0,9659.0
9936.0,4764.0,10836.0
10678.0,4739.0,10119.0
10509.0,4797.0,10046.0
10279.0,4712.0,10471.0
12263.0,4815.0,9028.0
10364.0,4659.0,10628.0
11050.0,4808.0,9664.0
11265.0,4711.0,9777.0
11348.0,4771.0,9640.0
10110.0,4770.0,10398.0
12117.0,4849.0,8805.0
12130.0,4820.0,9012.0
11236.0,4843.0,9633.0
11574.0,4859.0,9430.0
11286.0,4890.0,9347.0
12562.0,4853.0,8633.0
10261.0,4792.0,10337.0
10837.0,4816.0,9985.0
11914.0,4828.0,9149.0
12453.0,4886.0,8726.0
11615.0,4862.0,9397.0
10801.0,4875.0,9962.0
11780.0,4846.0,9086.0
12008.0,4882.0,8898.0
11028.0,4890.0,9739.0
5366.0,10346.0,10079.0
10810.0,4901.0,9771.0
12440.0,4915.0,8519.0
11193.0,4777.0,9727.0
10010.0,4788.0,10730.0
12177.0,4918.0,8776.0
11593.0,4926.0,9091.0
12363.0,4922.0,8635.0
11184.0,4790.0,9727.0
11891.0,4889.0,9067.0
11931.0,4889.0,9014.0
11109.0,4920.0,9612.0
10148.0,4887.0,10334.0
10460.0,4921.0,10018.0
11161.0,4851.0,9645.0
10786.0,4908.0,9943.0
12044.0,4923.0,8760.0
10048.0,4905.0,10666.0
9974.0,4881.0,10772.0
11339.0,4939.0,9322.0
10547.0,4914.0,9982.0
11727.0,4908.0,9154.0
10447.0,4932.0,10314.0
5533.0,9820.0,9969.0
9960.0,4942.0,10324.0
9822.0,4935.0,10655.0
10676.0,4919.0,9708.0
11871.0,8808.0,5001.0
10199.0,4830.0,10384.0
10652.0,4926.0,9880.0
5462.0,10454.0,9871.0
9843.0,4988.0,10438.0
12001.0,8629.0,5006.0
12113.0,8524.0,5018.0
11719.0,8731.0,5009.0
12544.0,8047.0,5209.0
12105.0,8297.0,5032.0
9691.0,5018.0,10583.0
5567.0,10547.0,9510.0
11832.0,8625.0,5011.0
9330.0,5108.0,10871.0
5572.0,10996.0,9128.0
5606.0,10465.0,9433.0
5537.0,9906.0,9934.0
9729.0,5135.0,10519.0
11814.0,8464.0,5088.0
5586.0,10435.0,9604.0
11665.0,8836.0,5030.0
9503.0,5186.0,10529.0
9911.0,5066.0,10296.0
11701.0,8180.0,5265.0
5733.0,10140.0,9345.0
5604.0,9839.0,9896.0
11615.0,8650.0,5085.0
9744.0,5170.0,10030.0
9599.0,5032.0,10612.0
9844.0,5074.0,10066.0
9370.0,5213.0,10799.0
11831.0,8626.0,5021.0
5628.0,10047.0,9706.0
5570.0,9685.0,10435.0
11532.0,8566.0,5091.0
9642.0,5142.0,10555.0
5748.0,10922.0,9133.0
9301.0,5240.0,10727.0
11917.0,8050.0,5312.0
9644.0,5188.0,10362.0
5603.0,9772.0,10280.0
11926.0,8359.0,5100.0
11515.0,8725.0,5107.0
11233.0,8827.0,5110.0
11589.0,8285.0,5253.0
5799.0,10534.0,9147.0
5617.0,9724.0,10147.0
9475.0,5246.0,10289.0
11409.0,8678.0,5114.0
9391.0,5266.0,10582.0
9524.0,5239.0,10312.0
5663.0,9672.0,10353.0
5642.0,9999.0,9573.0
11644.0,8461.0,5103.0
11888.0,8345.0,5183.0
5803.0,9339.0,10477.0
11776.0,8450.0,5171.0
12192.0,7725.0,5462.0
11345.0,8722.0,5122.0
5914.0,10515.0,8968.0
11606.0,8447.0,5186.0
5875.0,10816.0,9131.0
5853.0,11047.0,8875.0
9650.0,5248.0,10191.0
5694.0,10441.0,9508.0
11328.0,8560.0,5189.0
11494.0,8552.0,5174.0
11046.0,8662.0,5192.0
5709.0,9932.0,9535.0
9904.0,5197.0,9934.0
5684.0,9657.0,10109.0
5721.0,9727.0,9484.0
5633.0,9824.0,9762.0
9738.0,5256.0,9892.0
9588.0,5286.0,10238.0
11440.0,8455.0,5201.0
9706.0,5416.0,10170.0
12273.0,7350.0,5494.0
9538.0,5429.0,10163.0
9544.0,5430.0,10017.0
9325.0,5418.0,10215.0
9513.0,5363.0,10225.0
5758.0,9592.0,9950.0
9631.0,5424.0,10193.0
9843.0,5380.0,9870.0
5809.0,10422.0,9329.0
12018.0,7923.0,5348.0
5821.0,9731.0,9277.0
9940.0,5424.0,9742.0
11158.0,8557.0,5204.0
9842.0,5435.0,9666.0
11008.0,8648.0,5275.0
5766.0,9474.0,10011.0
11307.0,8387.0,5256.0
6051.0,10139.0,8901.0
8964.0,5508.0,10503.0
5834.0,9232.0,10208.0
5823.0,10374.0,9196.0
10505.0,8848.0,5282.0
9559.0,5482.0,9946.0
11711.0,8078.0,5341.0
9482.0,5468.0,10064.0
10771.0,8821.0,5338.0
9233.0,5530.0,9920.0
9751.0,5419.0,9878.0
5845.0,9140.0,10462.0
8587.0,5903.0,10417.0
6185.0,11133.0,8620.0
6206.0,10206.0,8609.0
9827.0,5443.0,9716.0
11419.0,8282.0,5268.0
9072.0,5517.0,10456.0
6080.0,10563.0,8675.0
6242.0,10738.0,8509.0
10821.0,8483.0,5357.0
6051.0,10151.0,8898.0
9821.0,5504.0,9858.0
9688.0,5513.0,9786.0
11215.0,8276.0,5366.0
5890.0,10307.0,9158.0
11553.0,8223.0,5459.0
5854.0,9377.0,9733.0
11290.0,8546.0,5272.0
11860.0,7992.0,5453.0
8537.0,5995.0,10124.0
11120.0,8543.0,5287.0
11642.0,7910.0,5511.0
11103.0,8381.0,5354.0
5854.0,9150.0,10348.0
9148.0,5539.0,10270.0
12150.0,7828.0,5518.0
5914.0,9050.0,10421.0
5970.0,10329.0,9111.0
10974.0,8142.0,5484.0
9953.0,5478.0,9647.0
9865.0,5560.0,9652.0
5807.0,10102.0,9391.0
9819.0,5546.0,9683.0
11299.0,7778.0,5600.0
9664.0,5562.0,9900.0
6080.0,10575.0,8672.0
9690.0,5585.0,9739.0
5941.0,8925.0,10245.0
9835.0,5575.0,9498.0
6253.0,10834.0,8463.0
9675.0,5569.0,9835.0
9557.0,5658.0,9701.0
11847.0,8036.0,5503.0
6018.0,10299.0,9094.0
9120.0,5563.0,10278.0
9685.0,5589.0,9646.0
6030.0,10163.0,9082.0
5958.0,9838.0,9159.0
6006.0,8868.0,10543.0
5855.0,9217.0,9964.0
10625.0,8679.0,5368.0
5901.0,9165.0,10170.0
5935.0,9035.0,10177.0
9109.0,5646.0,9921.0
5921.0,9083.0,10310.0
11525.0,8119.0,5510.0
8954.0,5713.0,10395.0
9086.0,5707.0,10307.0
6151.0,8476.0,10622.0
8521.0,6133.0,10992.0
6078.0,8794.0,10504.0
9773.0,5613.0,9545.0
11830.0,7676.0,5628.0
8515.0,6174.0,10024.0
12243.0,7269.0,5615.0
9508.0,5673.0,9569.0
8380.0,6187.0,10757.0
5954.0,9381.0,9526.0
9923.0,5583.0,9199.0
11206.0,8094.0,5576.0
9439.0,5684.0,9751.0
9736.0,5669.0,9392.0
10933.0,8378.0,5369.0
10510.0,8839.0,5475.0
6118.0,10303.0,8887.0
11707.0,7503.0,5726.0
10783.0,8661.0,5471.0
10603.0,8523.0,5499.0
9107.0,5760.0,10090.0
6126.0,10522.0,8709.0
6129.0,8832.0,9760.0
5996.0,9182.0,9511.0
10501.0,8746.0,5546.0
9423.0,5708.0,9913.0
9127.0,5712.0,9746.0
8288.0,6332.0,10366.0
6165.0,9983.0,8885.0
5908.0,9279.0,9789.0
6152.0,8543.0,10238.0
6002.0,9117.0,10079.0
9643.0,5706.0,9299.0
10421.0,8590.0,5566.0
9617.0,5683.0,9460.0
13159.0,6931.0,5724.0
6065.0,9979.0,9092.0
6033.0,9047.0,9977.0
10881.0,8458.0,5460.0
10541.0,8688.0,5561.0
9483.0,5767.0,9707.0
5984.0,9518.0,9413.0
6041.0,8929.0,10038.0
6026.0,9176.0,9949.0
6031.0,9143.0,9969.0
10807.0,8450.0,5531.0
10405.0,8831.0,5633.0
10859.0,8302.0,5591.0
12598.0,7031.0,5739.0
10103.0,8807.0,5635.0
12488.0,6708.0,5969.0
12399.0,7177.0,5623.0
6101.0,9798.0,8933.0
10582.0,8506.0,5568.0
11768.0,7737.0,5640.0
12846.0,6990.0,5762.0
10645.0,8422.0,5602.0
12112.0,7469.0,5741.0
5946.0,9358.0,9736.0
10343.0,8591.0,5635.0
6172.0,8461.0,10378.0
5960.0,9310.0,9603.0
6051.0,9451.0,9375.0
8478.0,6255.0,10481.0
11624.0,7704.0,5657.0
6218.0,8409.0,10584.0
6042.0,9123.0,9689.0
10757.0,8317.0,5614.0
10952.0,7986.0,5615.0
12048.0,7216.0,5788.0
6072.0,9386.0,9156.0
8821.0,5992.0,10227.0
6072.0,9374.0,9159.0
9619.0,5755.0,9413.0
8477.0,6288.0,10383.0
8415.0,6292.0,10194.0
10172.0,8534.0,5658.0
10906.0,8147.0,5666.0
6232.0,8361.0,10451.0
10577.0,8399.0,5650.0
6265.0,10034.0,8784.0
6101.0,9810.0,8930.0
10746.0,8226.0,5682.0
6166.0,8697.0,10226.0
12362.0,6881.0,5840.0
11277.0,7622.0,5731.0
13034.0,6705.0,6026.0
11685.0,7347.0,5857.0
12906.0,6643.0,6051.0
6176.0,8751.0,10048.0
10399.0,8434.0,5697.0
10719.0,8303.0,5697.0
11184.0,7938.0,5707.0
6295.0,9760.0,8598.0
10706.0,8378.0,5712.0
10692.0,8306.0,5725.0
6295.0,9772.0,8595.0
6305.0,9693.0,8377.0
10420.0,8243.0,5767.0
8750.0,6067.0,9868.0
10842.0,8140.0,5725.0
6236.0,9610.0,9010.0
6265.0,10046.0,8781.0
10004.0,8768.0,5696.0
13323.0,6628.0,6084.0
11175.0,7845.0,5778.0
6197.0,8736.0,9804.0
6243.0,8684.0,10010.0
8483.0,6273.0,10368.0
11154.0,7951.0,5808.0
10730.0,8245.0,5713.0
10167.0,8427.0,5740.0
12249.0,7210.0,5868.0
10799.0,8062.0,5736.0
6096.0,9186.0,9304.0
6269.0,9910.0,8862.0
9837.0,8738.0,5808.0
11812.0,7066.0,5889.0
10702.0,8141.0,5764.0
11124.0,7698.0,5852.0
11500.0,7481.0,5894.0
6133.0,9064.0,9666.0
8225.0,6417.0,10650.0
6303.0,10949.0,8114.0
6313.0,10882.0,7893.0
6257.0,8636.0,9877.0
10103.0,8711.0,5864.0
10777.0,7906.0,5867.0
6177.0,9171.0,9611.0
10338.0,8484.0,5717.0
6323.0,8502.0,10223.0
6229.0,8836.0,9553.0
8749.0,6102.0,9918.0
12724.0,6858.0,5868.0
8748.0,6156.0,9984.0
10110.0,8710.0,5866.0
10003.0,8688.0,5867.0
13103.0,6632.0,6099.0
6348.0,8387.0,10383.0
6277.0,8554.0,10017.0
10147.0,8471.0,5879.0
6348.0,10634.0,7895.0
10814.0,8036.0,5776.0
6236.0,9622.0,9007.0
6328.0,8469.0,10243.0
10532.0,8138.0,5779.0
9832.0,8631.0,5890.0
10700.0,8023.0,5797.0
6281.0,9541.0,9150.0
10988.0,7898.0,5900.0
6340.0,9434.0,9119.0
11025.0,7659.0,5913.0
10329.0,8404.0,5812.0
6302.0,8829.0,9443.0
8553.0,6291.0,9960.0
11102.0,7542.0,5983.0
6348.0,9474.0,9112.0
6305.0,9705.0,8374.0
10146.0,8558.0,5898.0
6324.0,10184.0,8372.0
10112.0,8610.0,5914.0
10224.0,8354.0,5949.0
6324.0,10196.0,8369.0
7369.0,11555.0,6296.0
6334.0,10117.0,8151.0
8828.0,6140.0,9605.0
11532.0,7423.0,5978.0
10050.0,8601.0,5929.0
12174.0,7043.0,5917.0
10115.0,8551.0,5997.0
9776.0,8852.0,5894.0
6233.0,9293.0,9186.0
8722.0,6322.0,9431.0
8788.0,6184.0,9804.0
10678.0,7867.0,5928.0
11938.0,6893.0,6018.0
10411.0,8299.0,5966.0
9829.0,8688.0,5948.0
9823.0,8745.0,6020.0
10110.0,8444.0,6079.0
10310.0,8311.0,5970.0
10089.0,8457.0,6091.0
9800.0,8799.0,6042.0
10666.0,8079.0,5970.0
8578.0,6428.0,9764.0
10445.0,8240.0,5929.0
11181.0,7626.0,5906.0
8453.0,6409.0,10130.0
10600.0,8137.0,5991.0
10472.0,8107.0,5995.0
11478.0,7325.0,6025.0
10052.0,8547.0,6111.0
10125.0,8315.0,6010.0
9738.0,8790.0,6057.0
10011.0,8612.0,5942.0
11009.0,7858.0,5959.0
8778.0,6292.0,9796.0
10910.0,7819.0,6020.0
7288.0,11150.0,6412.0
12698.0,6647.0,6119.0
12733.0,6620.0,6200.0
11307.0,7453.0,6035.0
6348.0,8777.0,9649.0
9972.0,8391.0,6131.0
8801.0,6257.0,9799.0
10363.0,8241.0,5973.0
11510.0,7267.0,6109.0
8815.0,6320.0,9687.0
10525.0,7943.0,6049.0
9517.0,8867.0,6069.0
9935.0,8630.0,6118.0
9704.0,8842.0,6073.0
9816.0,8785.0,6070.0
9734.0,8550.0,6144.0
10389.0,8143.0,6097.0
12679.0,6599.0,6253.0
10079.0,8524.0,6112.0
11000.0,7765.0,6030.0
10267.0,8284.0,6004.0
10329.0,8293.0,5989.0
9642.0,8833.0,6088.0
11153.0,7689.0,5909.0
9455.0,8858.0,6084.0
10927.0,7804.0,6034.0
12263.0,6574.0,6263.0
9599.0,8810.0,6144.0
12356.0,6828.0,6100.0
10358.0,8251.0,6096.0
10901.0,7726.0,6091.0
11651.0,7185.0,6136.0
10357.0,8267.0,6102.0
10329.0,8005.0,6123.0
10764.0,7857.0,6093.0
9601.0,8772.0,6146.0
12681.0,6509.0,6345.0
10880.0,7832.0,6121.0
11003.0,7503.0,6044.0
10172.0,8208.0,6136.0
11433.0,7384.0,6039.0
10723.0,7798.0,6132.0
9672.0,8541.0,6159.0
12137.0,6747.0,6134.0
6334.0,10129.0,8148.0
11366.0,7443.0,6128.0
12482.0,6655.0,6229.0
9748.0,8535.0,6174.0
9865.0,8499.0,6178.0
11325.0,7401.0,6146.0
9393.0,8838.0,6173.0
10978.0,7609.0,6161.0
10850.0,7579.0,6165.0
9906.0,8385.0,6230.0
7576.0,11092.0,6295.0
10018.0,8280.0,6242.0
11688.0,7037.0,6143.0
9638.0,8593.0,6175.0
11101.0,7370.0,6185.0
9576.0,8584.0,6190.0
10611.0,7903.0,6120.0
10300.0,8178.0,6239.0
11411.0,7228.0,6170.0
9460.0,8829.0,6259.0
7414.0,11010.0,6361.0
10759.0,7750.0,6175.0
9460.0,8817.0,6262.0
10297.0,8027.0,6247.0
10150.0,8052.0,6267.0
9543.0,8706.0,6288.0
10441.0,7900.0,6135.0
10503.0,7787.0,6180.0
11506.0,7307.0,6151.0
10450.0,7951.0,6126.0
9950.0,8235.0,6262.0
11587.0,6932.0,6183.0
9795.0,8501.0,6189.0
9743.0,8428.0,6256.0
9481.0,8697.0,6303.0
11226.0,7362.0,6207.0
10735.0,7739.0,6272.0
11147.0,7359.0,6233.0
7576.0,10405.0,6365.0
11303.0,7245.0,6277.0
10828.0,7423.0,6296.0
10771.0,7706.0,6318.0
10714.0,7779.0,6213.0
11494.0,7151.0,6218.0
6536.0,11268.0,7332.0
11713.0,6759.0,6312.0
7234.0,10874.0,6528.0
8856.0,6391.0,9370.0
9413.0,8739.0,6324.0
9694.0,8534.0,6219.0
9997.0,8128.0,6388.0
10424.0,7954.0,6325.0
10607.0,7671.0,6329.0
9790.0,8394.0,6271.0
10382.0,8004.0,6359.0
10275.0,7871.0,6378.0
9944.0,8292.0,6334.0
7575.0,10614.0,6401.0
7522.0,10816.0,6411.0
10956.0,7492.0,6200.0
9828.0,8253.0,6400.0
9202.0,8834.0,6348.0
9549.0,8626.0,6333.0
11258.0,7304.0,6291.0
9359.0,8823.0,6360.0
9689.0,8427.0,6301.0
11238.0,7111.0,6312.0
10726.0,7646.0,6343.0
9359.0,8738.0,6369.0
9480.0,8679.0,6392.0
10879.0,7570.0,6222.0
9633.0,8479.0,6337.0
10497.0,7844.0,6252.0
12473.0,6513.0,6413.0
10326.0,8018.0,6304.0
9408.0,8632.0,6406.0
9460.0,8705.0,6339.0
7333.0,10605.0,6477.0
11788.0,6926.0,6263.0
12237.0,6737.0,6343.0
10258.0,8022.0,6412.0
11227.0,7197.0,6314.0
9597.0,8500.0,6349.0
9296.0,8593.0,6408.0
6671.0,11092.0,7406.0
10475.0,7688.0,6383.0
11082.0,7319.0,6329.0
12131.0,6694.0,6394.0
10596.0,7757.0,6331.0
6783.0,10823.0,7347.0
9753.0,8351.0,6413.0
11472.0,6995.0,6349.0
9296.0,8581.0,6411.0
9935.0,8233.0,6408.0
9873.0,8224.0,6423.0
10651.0,7654.0,6420.0
6671.0,11080.0,7409.0
10895.0,7396.0,6415.0
6858.0,11655.0,6943.0
11204.0,7206.0,6338.0
9633.0,8467.0,6340.0
11914.0,6753.0,6392.0
11876.0,6752.0,6407.0
6785.0,10971.0,7311.0
6932.0,11218.0,6880.0
6837.0,11099.0,7231.0
6840.0,11018.0,7248.0
11492.0,6941.0,6420.0
11236.0,7148.0,6422.0
6890.0,10677.0,7280.0
6840.0,11006.0,7251.0
7521.0,10338.0,6517.0
7279.0,10329.0,6593.0
6890.0,10665.0,7283.0
7274.0,10749.0,6717.0
6936.0,10646.0,7343.0
6947.0,10366.0,7315.0
7561.0,10213.0,6706.0
8786.0,8866.0,6583.0
7987.0,7308.0,6613.0
6977.0,10673.0,6945.0
7219.0,10682.0,6869.0
7481.0,10286.0,6716.0
7001.0,10642.0,7199.0
7139.0,10755.0,6879.0
7429.0,10158.0,6796.0
7046.0,10097.0,7264.0
7087.0,10627.0,6959.0
7580.0,9833.0,6828.0
7238.0,10302.0,6991.0
7085.0,10479.0,6995.0
7427.0,10010.0,6832.0
6992.0,9821.0,7380.0
7343.0,10173.0,7036.0
7125.0,10354.0,7184.0
7577.0,9839.0,7035.0
7141.0,10349.0,7074.0
7514.0,10008.0,7048.0
7531.0,9906.0,7076.0
7210.0,10282.0,7126.0
7276.0,10161.0,7151.0
7210.0,10270.0,7129.0
7289.0,9897.0,7152.0
7480.0,9909.0,7147.0
7141.0,10337.0,7077.0
7576.0,9361.0,7141.0
7571.0,9730.0,7174.0
7449.0,9811.0,7229.0
7112.0,9913.0,7303.0
7449.0,9799.0,7232.0
7518.0,9744.0,7281.0
7276.0,10149.0,7154.0
7288.0,10106.0,7188.0
7518.0,9732.0,7284.0
7112.0,9925.0,7300.0
7234.0,9830.0,7304.0
7571.0,9718.0,7177.0
7545.0,9553.0,7318.0
7437.0,9578.0,7391.0
7181.0,9846.0,7355.0
7058.0,7835.0,7395.0
7181.0,9858.0,7352.0
7545.0,9541.0,7321.0
7612.0,6741.0,7150.0
8426.0,6863.0,6729.0
