z1,z2,z3
5059.0,8823.0,11421.0
5043.0,9199.0,11156.0
9581.0,5351.0,10501.0
9424.0,5325.0,10927.0
4897.0,10099.0,10326.0
4879.0,10136.0,10142.0
5261.0,8086.0,11641.0
4944.0,10072.0,10232.0
5055.0,9226.0,11005.0
9373.0,5298.0,11089.0
8642.0,5390.0,11755.0
5019.0,10369.0,9927.0
5038.0,10309.0,9904.0
9136.0,5384.0,10812.0
5202.0,10499.0,9628.0
5205.0,10573.0,9206.0
5058.0,10060.0,10048.0
9883.0,5414.0,9568.0
4967.0,8611.0,11940.0
5069.0,10013.0,10345.0
5031.0,10299.0,10017.0
5047.0,9405.0,10951.0
9524.0,5364.0,10564.0
5070.0,9990.0,10138.0
5077.0,8693.0,11433.0
5091.0,9625.0,10339.0
9968.0,5377.0,10161.0
9770.0,5389.0,10272.0
5076.0,9323.0,10760.0
8723.0,5394.0,11438.0
5055.0,9522.0,10686.0
5050.0,10239.0,9994.0
9557.0,5382.0,10491.0
8979.0,5358.0,11238.0
5103.0,9652.0,10188.0
5062.0,10266.0,9843.0
5063.0,8920.0,11041.0
9523.0,5410.0,10472.0
9130.0,5424.0,10713.0
5070.0,10087.0,9897.0
11470.0,5430.0,8668.0
11250.0,5447.0,8980.0
5269.0,8080.0,12026.0
5141.0,8591.0,11655.0
5123.0,9306.0,10573.0
8636.0,5430.0,11656.0
9072.0,5380.0,11154.0
9575.0,5391.0,10402.0
8635.0,5476.0,11564.0
5111.0,9376.0,10483.0
5161.0,8517.0,11834.0
5137.0,9290.0,10920.0
8830.0,5428.0,11364.0
5103.0,9555.0,10429.0
11142.0,5415.0,9121.0
5140.0,9221.0,10982.0
11026.0,5468.0,8976.0
11354.0,5483.0,8523.0
8732.0,5446.0,11342.0
5141.0,9192.0,10907.0
9478.0,5460.0,10362.0
5082.0,10017.0,9987.0
5315.0,7980.0,12040.0
9044.0,5486.0,11150.0
5127.0,8818.0,11263.0
8731.0,5492.0,11250.0
5167.0,9957.0,10069.0
9090.0,5471.0,11128.0
5135.0,10276.0,9835.0
5163.0,8569.0,11416.0
8792.0,5502.0,11138.0
9709.0,5426.0,9509.0
5159.0,10233.0,9774.0
5222.0,10725.0,9139.0
5229.0,8512.0,11676.0
11134.0,5500.0,8835.0
9455.0,5467.0,10492.0
5205.0,9285.0,10762.0
5197.0,9945.0,10165.0
5207.0,8558.0,11812.0
5145.0,8688.0,11275.0
9129.0,5470.0,10621.0
5167.0,10054.0,9828.0
5208.0,9216.0,10824.0
11348.0,8465.0,5743.0
9574.0,5437.0,10310.0
5179.0,9984.0,9918.0
5232.0,10671.0,9096.0
5155.0,10027.0,9979.0
5222.0,10250.0,9772.0
10941.0,5586.0,8748.0
11614.0,8226.0,5762.0
8871.0,5577.0,10986.0
9254.0,5502.0,9946.0
5115.0,9582.0,10278.0
11329.0,5562.0,8390.0
8785.0,5588.0,10947.0
5123.0,9403.0,10332.0
11165.0,5565.0,8752.0
11057.0,5533.0,8893.0
9052.0,5592.0,10780.0
10936.0,5630.0,9081.0
10793.0,5641.0,8605.0
5182.0,9632.0,10245.0
5135.0,9333.0,10422.0
11269.0,5601.0,8295.0
9036.0,5599.0,10917.0
9020.0,5624.0,10646.0
10984.0,8758.0,5577.0
8760.0,5663.0,10870.0
11049.0,5618.0,8607.0
10791.0,5676.0,9030.0
10659.0,5686.0,9022.0
11250.0,8458.0,5792.0
10182.0,5569.0,9206.0
9240.0,5528.0,10608.0
11009.0,8452.0,5796.0
9194.0,5598.0,10533.0
11544.0,8269.0,5822.0
9012.0,5675.0,10781.0
5447.0,7925.0,11784.0
8931.0,5681.0,10694.0
11385.0,5548.0,8440.0
8839.0,5585.0,10999.0
9140.0,5638.0,10298.0
11141.0,8595.0,5596.0
11644.0,5621.0,8238.0
10679.0,8638.0,5633.0
10423.0,5726.0,8876.0
5561.0,7846.0,11741.0
9916.0,5702.0,9026.0
9072.0,5689.0,10642.0
9038.0,5715.0,10620.0
8739.0,5683.0,10866.0
9138.0,5694.0,10351.0
9025.0,5724.0,10563.0
8866.0,5712.0,10773.0
11098.0,5688.0,8543.0
9822.0,5576.0,9233.0
8745.0,5643.0,10965.0
9648.0,5620.0,9875.0
9098.0,5733.0,10021.0
11284.0,8474.0,5759.0
8910.0,5726.0,10643.0
5607.0,7746.0,11755.0
8738.0,5729.0,10774.0
11133.0,5723.0,8469.0
8689.0,5729.0,11001.0
6932.0,5952.0,13281.0
11043.0,8468.0,5763.0
8720.0,5746.0,10871.0
8738.0,5740.0,10048.0
10722.0,8466.0,5780.0
5509.0,8229.0,11530.0
8799.0,5739.0,10662.0
9367.0,5652.0,9670.0
9672.0,5651.0,9874.0
11619.0,5700.0,8105.0
10325.0,5739.0,8340.0
5530.0,8160.0,11597.0
10889.0,8589.0,5678.0
11231.0,5724.0,8463.0
5598.0,8155.0,11439.0
9184.0,5652.0,10168.0
5512.0,7964.0,11775.0
10584.0,8576.0,5732.0
11559.0,5739.0,8010.0
10892.0,8545.0,5762.0
5601.0,7905.0,11662.0
5642.0,7876.0,11419.0
8318.0,5633.0,11142.0
10071.0,8709.0,5649.0
10627.0,8869.0,5627.0
11158.0,5785.0,8281.0
10751.0,8543.0,5779.0
7061.0,6148.0,12497.0
5641.0,8174.0,11274.0
11322.0,5803.0,8190.0
9193.0,5664.0,9611.0
10164.0,5729.0,8983.0
10623.0,8603.0,5729.0
5664.0,7375.0,12399.0
11214.0,5771.0,8331.0
11602.0,5747.0,7973.0
9553.0,5657.0,9584.0
8038.0,5755.0,11083.0
7011.0,6153.0,13005.0
11266.0,5817.0,8140.0
11206.0,5856.0,8045.0
5910.0,7241.0,12100.0
5796.0,7320.0,12143.0
5755.0,8095.0,11231.0
11098.0,5824.0,8186.0
7000.0,6181.0,12938.0
10437.0,8696.0,5664.0
5747.0,8178.0,10742.0
6994.0,6255.0,11325.0
5739.0,7691.0,11499.0
6952.0,6259.0,11122.0
10067.0,8684.0,5684.0
10086.0,8654.0,5710.0
10864.0,5891.0,8327.0
5801.0,7995.0,11245.0
11019.0,5896.0,8144.0
11303.0,5893.0,7848.0
5747.0,7685.0,11884.0
9870.0,5815.0,8777.0
5793.0,7585.0,11898.0
9139.0,5759.0,9968.0
10500.0,8545.0,5787.0
5755.0,8172.0,11127.0
7050.0,6176.0,12430.0
5795.0,8154.0,11152.0
10953.0,5909.0,8298.0
11129.0,5889.0,8103.0
5801.0,8072.0,11141.0
6770.0,6319.0,12921.0
5858.0,7624.0,11889.0
11013.0,5942.0,7958.0
5901.0,7665.0,11762.0
10988.0,5944.0,8224.0
5804.0,7807.0,11386.0
11401.0,5918.0,7600.0
10825.0,5961.0,8221.0
5907.0,7506.0,11855.0
5836.0,8125.0,10909.0
5933.0,7856.0,11100.0
11237.0,5921.0,7962.0
5942.0,7636.0,11519.0
10143.0,8614.0,5795.0
11073.0,5903.0,8053.0
5901.0,8065.0,10980.0
11517.0,5865.0,7745.0
9696.0,5827.0,8718.0
5804.0,7730.0,11490.0
10974.0,6008.0,7987.0
5947.0,7565.0,11776.0
5950.0,7300.0,12021.0
11181.0,5935.0,7912.0
10817.0,6035.0,8337.0
10780.0,6042.0,7814.0
10892.0,6039.0,8146.0
5968.0,7463.0,11991.0
10277.0,5879.0,8707.0
5991.0,7271.0,11778.0
5988.0,7536.0,11533.0
10499.0,6045.0,8335.0
10169.0,5970.0,8415.0
10750.0,6064.0,8002.0
5879.0,7794.0,11471.0
10621.0,6071.0,8214.0
5982.0,7695.0,11440.0
5933.0,7940.0,10989.0
11121.0,5974.0,7817.0
5943.0,7821.0,9229.0
9698.0,8863.0,5665.0
7403.0,10952.0,6521.0
6079.0,7276.0,11433.0
9829.0,8767.0,5680.0
6096.0,7573.0,11101.0
5933.0,8017.0,10885.0
7380.0,11564.0,6522.0
11363.0,6041.0,7768.0
7377.0,11099.0,6561.0
11034.0,6061.0,7706.0
6039.0,7451.0,11599.0
9809.0,5977.0,8442.0
9903.0,6103.0,8235.0
10692.0,6112.0,8126.0
9667.0,8728.0,5788.0
7504.0,11277.0,6444.0
7493.0,11013.0,6491.0
9901.0,8672.0,5826.0
11303.0,6080.0,7673.0
10670.0,6118.0,8153.0
10410.0,6127.0,8085.0
11346.0,6088.0,7636.0
11411.0,6112.0,7532.0
11338.0,6173.0,7350.0
9726.0,8843.0,5682.0
11158.0,6114.0,7603.0
10561.0,6183.0,7855.0
11230.0,6141.0,7491.0
11454.0,6120.0,7495.0
9354.0,6053.0,8879.0
6120.0,7481.0,11277.0
10770.0,6118.0,7980.0
10898.0,6187.0,7745.0
9615.0,8860.0,5787.0
7298.0,11223.0,6697.0
9540.0,6058.0,8793.0
10151.0,6130.0,8192.0
7348.0,11400.0,6589.0
9448.0,6179.0,8672.0
6166.0,7483.0,11189.0
7344.0,11239.0,6590.0
7326.0,11444.0,6593.0
9785.0,6183.0,8561.0
11240.0,6187.0,7480.0
9274.0,6191.0,8613.0
11261.0,6206.0,7408.0
9180.0,6065.0,8820.0
9653.0,6208.0,8517.0
9781.0,6215.0,8463.0
7353.0,10559.0,6610.0
7500.0,10834.0,6510.0
7352.0,11039.0,6624.0
7467.0,10487.0,6582.0
6763.0,11166.0,7093.0
6764.0,11008.0,6971.0
7212.0,10585.0,6743.0
7397.0,10171.0,6682.0
7495.0,10331.0,6630.0
8758.0,6429.0,8715.0
8974.0,6570.0,8431.0
7841.0,6595.0,6784.0
7186.0,10317.0,6758.0
6829.0,10490.0,6918.0
8754.0,6529.0,8722.0
7425.0,10015.0,6730.0
7380.0,10181.0,6778.0
7214.0,10161.0,6806.0
7407.0,9952.0,6836.0
7104.0,10418.0,6972.0
7373.0,10013.0,6842.0
7504.0,10003.0,6826.0
7331.0,10038.0,6898.0
7080.0,10341.0,6974.0
7507.0,9555.0,6842.0
7455.0,9869.0,6864.0
6960.0,10407.0,7079.0
7293.0,10149.0,6902.0
7196.0,10098.0,6912.0
7102.0,10306.0,6986.0
7023.0,10484.0,7036.0
7191.0,10234.0,6936.0
7050.0,10260.0,7069.0
7435.0,9796.0,6884.0
7224.0,9942.0,6960.0
7171.0,10261.0,7003.0
7429.0,9872.0,6963.0
7139.0,9746.0,7005.0
7270.0,7227.0,7002.0
7131.0,10112.0,7022.0
7483.0,9713.0,6912.0
7452.0,9656.0,6937.0
7101.0,10058.0,7097.0
7480.0,9500.0,6985.0
6241.0,7739.0,8108.0
7492.0,9466.0,6997.0
7224.0,9701.0,7006.0
7623.0,7178.0,6032.0
6497.0,7769.0,7861.0
