z1,z2,z3
9396.0,5277.0,8916.0
10199.0,5278.0,8772.0
9060.0,5040.0,10042.0
8583.0,5221.0,9880.0
5517.0,9887.0,9042.0
9254.0,5218.0,9250.0
9489.0,5103.0,9274.0
9833.0,5237.0,9128.0
8671.0,5129.0,9833.0
10482.0,5351.0,7933.0
5558.0,9343.0,9580.0
5507.0,10206.0,8841.0
5536.0,9553.0,9389.0
5525.0,9832.0,9023.0
5586.0,9309.0,9606.0
9112.0,5083.0,9802.0
10436.0,5367.0,8616.0
5551.0,9578.0,9295.0
5595.0,8939.0,9685.0
7563.0,11043.0,6247.0
5558.0,9810.0,9158.0
5488.0,10073.0,8916.0
9278.0,5245.0,9215.0
10090.0,5314.0,8803.0
7710.0,11119.0,6009.0
5600.0,9350.0,9244.0
5619.0,10060.0,8894.0
5630.0,10171.0,8602.0
7648.0,11438.0,6023.0
5585.0,9447.0,9487.0
5625.0,9670.0,9078.0
9256.0,5167.0,9267.0
9411.0,5133.0,9535.0
9205.0,5122.0,9631.0
9208.0,5249.0,9137.0
9424.0,5147.0,9406.0
5694.0,9501.0,8879.0
5649.0,9837.0,8949.0
5536.0,10020.0,8967.0
8627.0,5212.0,9788.0
5694.0,9894.0,8875.0
5713.0,9634.0,8804.0
9135.0,5126.0,9553.0
5610.0,8943.0,9584.0
10565.0,5337.0,8391.0
9773.0,5325.0,8877.0
9326.0,5163.0,9345.0
5654.0,8679.0,9575.0
9716.0,5374.0,8781.0
9050.0,5154.0,9735.0
5622.0,9140.0,9435.0
5743.0,9988.0,8584.0
5778.0,10545.0,8361.0
5865.0,10105.0,8245.0
5671.0,9627.0,9140.0
5630.0,9704.0,9024.0
5680.0,9460.0,9241.0
8985.0,5180.0,9640.0
9085.0,5204.0,9447.0
5743.0,8673.0,9927.0
5745.0,8536.0,9900.0
5635.0,9162.0,9276.0
5931.0,10355.0,8110.0
7701.0,10635.0,6118.0
5658.0,9670.0,9050.0
7593.0,11431.0,6160.0
7625.0,10724.0,6233.0
8925.0,5216.0,9733.0
5752.0,9821.0,8685.0
5704.0,9386.0,9073.0
8539.0,5304.0,9835.0
5807.0,9785.0,8439.0
9045.0,5240.0,9588.0
5701.0,8718.0,9497.0
8719.0,5248.0,9716.0
9087.0,5208.0,9423.0
8924.0,5268.0,9494.0
7141.0,10434.0,6524.0
8531.0,5316.0,10178.0
8475.0,5333.0,10013.0
5760.0,8828.0,9488.0
9067.0,5275.0,9399.0
5823.0,9331.0,9234.0
5771.0,9954.0,8610.0
5773.0,9255.0,9254.0
5787.0,9069.0,9389.0
8819.0,5272.0,9523.0
5856.0,9046.0,9172.0
8938.0,5292.0,9281.0
5817.0,8991.0,9245.0
5793.0,9744.0,8801.0
8278.0,5387.0,10023.0
5735.0,9424.0,8995.0
5847.0,9693.0,8719.0
5857.0,9185.0,8917.0
8940.0,5280.0,9464.0
5804.0,8564.0,9479.0
5815.0,9034.0,9371.0
5764.0,8622.0,9529.0
5817.0,8962.0,9326.0
9330.0,5316.0,9070.0
8804.0,5335.0,9530.0
5744.0,9511.0,8819.0
8655.0,5373.0,9437.0
5757.0,9414.0,8996.0
8483.0,5351.0,9890.0
9045.0,5309.0,9208.0
6052.0,10337.0,7917.0
5785.0,8595.0,9693.0
5910.0,9692.0,8749.0
5926.0,9409.0,8714.0
5884.0,9775.0,8475.0
5907.0,9994.0,8258.0
9080.0,5351.0,8947.0
6062.0,10163.0,8190.0
5905.0,9748.0,8639.0
6051.0,10476.0,7943.0
8839.0,5316.0,9168.0
5878.0,8832.0,9324.0
5947.0,9679.0,8507.0
8583.0,5375.0,9697.0
10697.0,5538.0,7383.0
5826.0,8529.0,9699.0
6068.0,10020.0,8066.0
5968.0,9652.0,8671.0
5974.0,9869.0,8431.0
6004.0,9843.0,8384.0
5887.0,9112.0,8971.0
6010.0,9390.0,8437.0
5996.0,9659.0,8622.0
5932.0,9324.0,8783.0
11255.0,5658.0,7188.0
5891.0,8983.0,9008.0
6057.0,9845.0,8295.0
5912.0,8956.0,9172.0
5896.0,8650.0,9425.0
5919.0,8950.0,9204.0
5931.0,8848.0,8962.0
6162.0,9785.0,8060.0
6170.0,10129.0,7855.0
5940.0,8386.0,9416.0
5970.0,8770.0,9104.0
5955.0,9736.0,8506.0
5960.0,9278.0,8906.0
10469.0,5398.0,7776.0
6098.0,9768.0,8411.0
5976.0,9060.0,8774.0
10579.0,5421.0,7699.0
6076.0,9978.0,8220.0
10566.0,5468.0,7542.0
7657.0,10484.0,6317.0
6017.0,8250.0,9342.0
6170.0,9633.0,8372.0
6259.0,10364.0,7653.0
6025.0,9290.0,8713.0
6132.0,10003.0,8174.0
7606.0,10513.0,6329.0
6169.0,9772.0,8398.0
10461.0,5484.0,7554.0
7633.0,10624.0,6318.0
10447.0,5675.0,7230.0
6017.0,8598.0,8970.0
6200.0,9655.0,7948.0
7630.0,10373.0,6328.0
6031.0,9363.0,8601.0
6125.0,7555.0,9845.0
6046.0,9311.0,8683.0
6082.0,9209.0,8687.0
6172.0,7465.0,10653.0
10406.0,5526.0,7777.0
6280.0,10337.0,7817.0
10413.0,5539.0,7518.0
7581.0,10443.0,6413.0
6073.0,9294.0,8469.0
6209.0,9493.0,8170.0
6322.0,10268.0,7685.0
6037.0,8997.0,8875.0
7557.0,10583.0,6414.0
10378.0,5536.0,7782.0
10260.0,5599.0,7637.0
7689.0,10457.0,6327.0
6017.0,7697.0,10225.0
6126.0,8945.0,8678.0
7551.0,10545.0,6416.0
6094.0,9267.0,8633.0
7530.0,10472.0,6425.0
6333.0,10116.0,7811.0
6039.0,8994.0,8901.0
6081.0,8733.0,8866.0
10651.0,5584.0,7329.0
7524.0,10434.0,6427.0
10494.0,5574.0,7499.0
6172.0,8926.0,8645.0
6396.0,10001.0,7926.0
6038.0,8571.0,9134.0
5950.0,8102.0,9444.0
6176.0,9149.0,8578.0
7608.0,10453.0,6403.0
6367.0,10187.0,7800.0
6421.0,9900.0,7861.0
7435.0,10564.0,6473.0
6253.0,9229.0,8161.0
6386.0,10194.0,7737.0
7707.0,10065.0,6365.0
6046.0,8535.0,9329.0
5952.0,7821.0,9766.0
6053.0,8519.0,9216.0
7680.0,9954.0,6376.0
7554.0,10332.0,6424.0
6107.0,7589.0,10194.0
10225.0,5607.0,7758.0
6200.0,9213.0,8523.0
10248.0,5645.0,7658.0
10212.0,5654.0,7601.0
6066.0,8441.0,9278.0
6477.0,10598.0,7496.0
6467.0,9925.0,7806.0
6494.0,10410.0,7416.0
6139.0,9372.0,8444.0
6488.0,9937.0,7754.0
10164.0,5657.0,7781.0
7448.0,10368.0,6508.0
10107.0,5670.0,7613.0
6462.0,10235.0,7641.0
7421.0,10257.0,6519.0
6162.0,8900.0,8808.0
6207.0,8863.0,8481.0
6558.0,10058.0,7480.0
10322.0,5677.0,7524.0
6184.0,9099.0,8605.0
6073.0,8260.0,9214.0
6019.0,7969.0,9664.0
6080.0,8502.0,9002.0
6173.0,8819.0,8812.0
6221.0,9628.0,8112.0
7552.0,10364.0,6475.0
7604.0,10062.0,6551.0
6630.0,10408.0,7245.0
6433.0,9646.0,7919.0
10049.0,5741.0,7619.0
6192.0,8793.0,8745.0
10516.0,5798.0,7190.0
6263.0,9559.0,7980.0
10409.0,5699.0,7430.0
10252.0,5705.0,7503.0
6477.0,9382.0,7910.0
6101.0,8475.0,9166.0
6217.0,8555.0,8803.0
6484.0,9804.0,7893.0
6350.0,9098.0,8427.0
10047.0,5760.0,7741.0
9906.0,5785.0,7696.0
6075.0,7979.0,9536.0
10796.0,5800.0,7155.0
6529.0,9826.0,7780.0
10244.0,5711.0,7346.0
6179.0,8134.0,9178.0
6549.0,10372.0,7466.0
11018.0,5974.0,6930.0
6284.0,9532.0,8144.0
7352.0,8153.0,6557.0
6588.0,9907.0,7613.0
6302.0,8004.0,9165.0
6308.0,8412.0,9128.0
6401.0,7209.0,10604.0
6179.0,7846.0,9395.0
10206.0,5735.0,7546.0
6359.0,9378.0,8074.0
6246.0,7441.0,10176.0
6123.0,7836.0,9523.0
10655.0,5825.0,7110.0
6358.0,9222.0,8414.0
6604.0,10386.0,7465.0
6362.0,9191.0,8156.0
10204.0,5740.0,7379.0
6653.0,10316.0,7380.0
10121.0,5792.0,7607.0
10195.0,5813.0,7595.0
6314.0,8424.0,9069.0
6577.0,10275.0,7476.0
6549.0,9778.0,7833.0
10144.0,5830.0,7507.0
6602.0,9794.0,7471.0
6228.0,8836.0,8645.0
6383.0,9164.0,8320.0
6262.0,8767.0,8615.0
6573.0,9615.0,7763.0
10016.0,5808.0,7619.0
6235.0,8830.0,8677.0
6403.0,9114.0,8065.0
6291.0,8740.0,8677.0
10002.0,5842.0,7350.0
6384.0,8923.0,8449.0
9799.0,5878.0,7466.0
6343.0,8312.0,8944.0
6328.0,8116.0,9138.0
6471.0,9506.0,7974.0
6708.0,9943.0,7384.0
6261.0,8538.0,8994.0
6181.0,7565.0,9717.0
9964.0,5866.0,7550.0
6443.0,9564.0,7954.0
6323.0,8704.0,8716.0
6294.0,7513.0,9773.0
6715.0,10477.0,7236.0
6425.0,9079.0,8285.0
10440.0,5751.0,7296.0
7345.0,10216.0,6615.0
10159.0,5836.0,7277.0
9907.0,5870.0,7694.0
9956.0,5872.0,7393.0
6367.0,8440.0,8707.0
10394.0,5840.0,7154.0
6336.0,7333.0,10145.0
6200.0,8107.0,9342.0
6270.0,8767.0,8513.0
7250.0,10308.0,6663.0
9761.0,5902.0,7666.0
6242.0,8038.0,9210.0
6248.0,7713.0,9615.0
6369.0,8399.0,8689.0
6412.0,8652.0,8519.0
6583.0,9531.0,7823.0
6658.0,9599.0,7718.0
9719.0,5916.0,7633.0
6349.0,8059.0,9116.0
10190.0,5888.0,7143.0
10412.0,5983.0,7039.0
6351.0,8262.0,8971.0
7174.0,10267.0,6759.0
6388.0,8822.0,8477.0
6495.0,9200.0,8011.0
6246.0,7994.0,9293.0
6425.0,9095.0,8188.0
7206.0,7521.0,6779.0
6627.0,9267.0,7814.0
7201.0,10378.0,6748.0
6274.0,7825.0,9588.0
6405.0,8069.0,8988.0
6352.0,7479.0,10003.0
6292.0,7794.0,9451.0
6539.0,8936.0,8002.0
6396.0,7270.0,9891.0
6390.0,8372.0,8853.0
6348.0,7804.0,9323.0
6611.0,9332.0,7925.0
6719.0,9353.0,7760.0
6338.0,7541.0,9697.0
6304.0,7723.0,9487.0
6397.0,8360.0,8931.0
9792.0,5954.0,7532.0
6350.0,7523.0,9645.0
10152.0,5912.0,7343.0
9987.0,5924.0,7259.0
6407.0,7788.0,9310.0
6721.0,9503.0,7750.0
6415.0,7952.0,9221.0
6379.0,7681.0,9555.0
10307.0,5999.0,7051.0
9949.0,5948.0,7459.0
6645.0,9085.0,7915.0
6394.0,7551.0,9569.0
10088.0,5971.0,7249.0
6351.0,7778.0,9438.0
6417.0,7671.0,9543.0
6603.0,8552.0,8217.0
6689.0,8821.0,7906.0
6913.0,6459.0,7217.0
6845.0,5645.0,7877.0
