z1,z2,z3
6005.0,8678.0,5637.0
4972.0,11872.0,10044.0
5012.0,11791.0,9386.0
5037.0,11237.0,10368.0
4975.0,11906.0,8915.0
5078.0,11415.0,9646.0
5086.0,11587.0,8880.0
5133.0,10279.0,9568.0
5145.0,10980.0,9089.0
5167.0,12244.0,8701.0
5171.0,12219.0,8594.0
5181.0,11876.0,8583.0
5226.0,12143.0,8510.0
5260.0,9885.0,9967.0
5153.0,11554.0,8868.0
5249.0,12132.0,8259.0
5150.0,10367.0,9232.0
5165.0,11549.0,8779.0
5200.0,11009.0,8997.0
10221.0,10095.0,4994.0
5272.0,11126.0,8569.0
5279.0,10931.0,8180.0
5212.0,11453.0,8677.0
9893.0,10041.0,5013.0
5217.0,11097.0,8661.0
9893.0,9993.0,5044.0
5122.0,10059.0,9894.0
10014.0,9942.0,5062.0
5426.0,11426.0,8014.0
10308.0,9228.0,5347.0
5324.0,9830.0,10129.0
10036.0,9927.0,5096.0
10036.0,9879.0,5127.0
5445.0,12445.0,7938.0
10720.0,8895.0,5366.0
5344.0,9796.0,9682.0
5176.0,10005.0,9603.0
5205.0,10396.0,9140.0
10214.0,9815.0,5164.0
5375.0,9690.0,9630.0
10002.0,9825.0,5225.0
5159.0,9917.0,9939.0
5455.0,12102.0,7927.0
10252.0,9750.0,5219.0
5500.0,12369.0,7854.0
5687.0,12140.0,7645.0
5243.0,10735.0,9032.0
9104.0,10070.0,5033.0
9934.0,9769.0,5241.0
5401.0,9328.0,10001.0
9421.0,9975.0,5230.0
9928.0,9461.0,5261.0
9352.0,10042.0,5201.0
5339.0,9916.0,9198.0
9839.0,10006.0,5204.0
5231.0,10034.0,9511.0
9473.0,9972.0,5245.0
9709.0,9822.0,5251.0
10308.0,9180.0,5378.0
5298.0,10764.0,8940.0
5285.0,10255.0,9067.0
5339.0,11249.0,8167.0
10451.0,9114.0,5430.0
5556.0,12126.0,7903.0
5566.0,11783.0,7892.0
5307.0,10346.0,8631.0
10451.0,9066.0,5461.0
5318.0,10158.0,9311.0
9778.0,9755.0,5280.0
5620.0,12211.0,7883.0
5633.0,11750.0,7880.0
5657.0,12343.0,7804.0
5669.0,11653.0,7860.0
5671.0,11614.0,7793.0
5486.0,11744.0,8001.0
5402.0,9524.0,9802.0
9731.0,9750.0,5303.0
9705.0,9970.0,5262.0
9518.0,9920.0,5271.0
9731.0,9702.0,5334.0
10095.0,9390.0,5304.0
5623.0,12093.0,7891.0
9597.0,9693.0,5335.0
9542.0,9905.0,5274.0
9216.0,10199.0,4949.0
5456.0,9185.0,9933.0
9666.0,9626.0,5364.0
9518.0,9872.0,5302.0
9309.0,9846.0,5314.0
10095.0,9342.0,5335.0
10238.0,9276.0,5387.0
10238.0,9228.0,5418.0
9673.0,9843.0,5315.0
9753.0,9557.0,5400.0
9946.0,9427.0,5342.0
5397.0,9694.0,9057.0
5672.0,8833.0,9692.0
5537.0,9039.0,9728.0
10146.0,9300.0,5444.0
5597.0,9014.0,9807.0
9361.0,9843.0,5329.0
10073.0,9386.0,5445.0
5619.0,8954.0,9979.0
5473.0,9445.0,9573.0
9240.0,9913.0,5285.0
5664.0,8933.0,9442.0
9685.0,9501.0,5416.0
5724.0,11682.0,7768.0
5456.0,9357.0,9909.0
9430.0,9776.0,5358.0
5367.0,10664.0,8618.0
9830.0,9465.0,5459.0
5366.0,10109.0,8862.0
5754.0,11898.0,7707.0
5567.0,11360.0,7949.0
5369.0,10279.0,8606.0
8880.0,10044.0,5247.0
5429.0,10597.0,8593.0
5454.0,10841.0,8465.0
9426.0,9702.0,5398.0
9495.0,9635.0,5427.0
5483.0,9378.0,9597.0
5758.0,12121.0,7678.0
5658.0,11514.0,7933.0
5516.0,10774.0,8440.0
9582.0,5811.0,8762.0
10446.0,5838.0,8580.0
9069.0,9922.0,5348.0
5502.0,9685.0,9244.0
9259.0,9785.0,5421.0
5653.0,11239.0,8055.0
5528.0,9474.0,9481.0
5538.0,10672.0,8591.0
5546.0,10170.0,8565.0
8992.0,10173.0,5163.0
9138.0,9855.0,5377.0
5569.0,10566.0,8539.0
5602.0,10923.0,8431.0
9026.0,9726.0,5461.0
5654.0,10916.0,8427.0
5715.0,11054.0,7862.0
5693.0,10665.0,8399.0
8945.0,10206.0,5207.0
5629.0,10585.0,8525.0
5666.0,11216.0,7942.0
5630.0,10486.0,8518.0
5558.0,9128.0,9454.0
5712.0,10486.0,8371.0
5644.0,10558.0,8510.0
5668.0,11212.0,8040.0
9190.0,9852.0,5392.0
5574.0,9585.0,9016.0
5420.0,9770.0,8993.0
10252.0,5875.0,8721.0
5713.0,9976.0,8370.0
5713.0,10659.0,8320.0
5744.0,11431.0,7845.0
8957.0,9793.0,5432.0
5770.0,11470.0,7786.0
10254.0,5884.0,8669.0
5462.0,10090.0,8705.0
9975.0,5886.0,8568.0
5728.0,10632.0,8305.0
9648.0,5986.0,8529.0
5752.0,10914.0,8289.0
5529.0,9878.0,8908.0
5754.0,10445.0,8282.0
5583.0,9539.0,9039.0
5767.0,10887.0,8274.0
10469.0,5994.0,8452.0
5606.0,10488.0,8552.0
5780.0,10886.0,8197.0
5786.0,10972.0,7956.0
5636.0,9518.0,8991.0
5771.0,10374.0,8281.0
5661.0,8959.0,9969.0
5587.0,10061.0,8762.0
5775.0,11372.0,7849.0
5696.0,9207.0,9333.0
8833.0,10077.0,5291.0
8550.0,9957.0,5438.0
5659.0,9682.0,8596.0
8662.0,10086.0,5354.0
10050.0,6005.0,8512.0
5727.0,10459.0,8356.0
5784.0,8677.0,9639.0
5743.0,10469.0,8313.0
5713.0,9353.0,9224.0
5632.0,10122.0,8575.0
5898.0,8382.0,9877.0
7618.0,5861.0,11401.0
5757.0,9201.0,9021.0
5874.0,8623.0,9977.0
10077.0,6102.0,8483.0
5771.0,10326.0,8312.0
9874.0,5928.0,8714.0
5767.0,9637.0,8501.0
9926.0,5981.0,8597.0
5803.0,9052.0,9441.0
5867.0,9095.0,9391.0
5803.0,9443.0,8958.0
7513.0,6103.0,10878.0
5807.0,9864.0,8363.0
5871.0,9160.0,8934.0
7469.0,6104.0,11062.0
5807.0,9912.0,8332.0
5827.0,9549.0,8673.0
5984.0,8364.0,10126.0
5810.0,8912.0,9571.0
5836.0,10299.0,8277.0
5814.0,10005.0,8312.0
5884.0,8906.0,9236.0
5988.0,8328.0,10215.0
5874.0,9092.0,9408.0
5922.0,8756.0,9518.0
5850.0,9924.0,8041.0
6005.0,8665.0,9484.0
6065.0,8218.0,9921.0
6010.0,8577.0,9864.0
5858.0,9411.0,8696.0
6011.0,8557.0,9790.0
7637.0,6053.0,10945.0
7633.0,6062.0,10866.0
7589.0,6063.0,11050.0
6188.0,7993.0,10508.0
6214.0,7877.0,10400.0
6036.0,8461.0,9756.0
5966.0,8821.0,9487.0
5907.0,9146.0,9059.0
9583.0,6028.0,8740.0
6049.0,8576.0,9578.0
6100.0,8172.0,10162.0
5985.0,8865.0,9172.0
5948.0,8949.0,9186.0
9599.0,6081.0,8558.0
6228.0,7987.0,9967.0
5930.0,9406.0,8547.0
5950.0,9168.0,8718.0
6147.0,8133.0,10172.0
5993.0,9014.0,9151.0
5853.0,9693.0,8458.0
6185.0,8398.0,9721.0
5858.0,9459.0,8665.0
6149.0,8426.0,9846.0
5911.0,9480.0,8572.0
5876.0,9745.0,8416.0
6189.0,8556.0,9684.0
6163.0,8281.0,9816.0
5905.0,10110.0,8007.0
6211.0,8414.0,9357.0
6124.0,8239.0,9918.0
6238.0,7944.0,10156.0
5937.0,9624.0,8357.0
6187.0,8655.0,9457.0
5952.0,9157.0,9030.0
5954.0,9155.0,8984.0
5905.0,10158.0,7976.0
6202.0,8619.0,9447.0
6363.0,7814.0,10365.0
5956.0,9657.0,8340.0
5956.0,9705.0,8309.0
6477.0,7519.0,10603.0
5925.0,9601.0,8433.0
10645.0,7379.0,6615.0
5971.0,9777.0,8243.0
6241.0,8303.0,9486.0
6397.0,7736.0,10270.0
6389.0,7830.0,10001.0
6047.0,8675.0,9282.0
6052.0,8674.0,9409.0
6275.0,8125.0,9763.0
5948.0,9443.0,8466.0
5976.0,9312.0,8503.0
6440.0,7734.0,10441.0
6485.0,7683.0,10348.0
6232.0,8548.0,9006.0
6382.0,7959.0,7351.0
6307.0,8267.0,9704.0
6299.0,8103.0,9959.0
6376.0,8112.0,6715.0
6331.0,8231.0,9634.0
6489.0,7767.0,9949.0
6340.0,8166.0,9598.0
6349.0,8493.0,9236.0
10316.0,7433.0,6679.0
6358.0,8424.0,9298.0
6358.0,8480.0,9083.0
10471.0,7139.0,6776.0
6373.0,8471.0,9271.0
10503.0,7376.0,6694.0
6325.0,8658.0,8966.0
10271.0,6811.0,7200.0
10194.0,7321.0,6801.0
9809.0,6634.0,7423.0
10126.0,7454.0,6796.0
10215.0,6716.0,7389.0
10272.0,6926.0,7122.0
10140.0,7238.0,6852.0
10414.0,6929.0,7043.0
9874.0,7253.0,6902.0
10267.0,6844.0,7350.0
9795.0,6850.0,7367.0
10244.0,7180.0,6921.0
9691.0,6908.0,7298.0
10446.0,7166.0,6961.0
10159.0,6972.0,7175.0
10080.0,7149.0,7045.0
10137.0,7111.0,7068.0
10055.0,7030.0,7106.0
9622.0,7495.0,6938.0
10324.0,7054.0,7083.0
9560.0,7335.0,6950.0
9995.0,7108.0,7147.0
10041.0,7246.0,7050.0
9971.0,7163.0,7289.0
10047.0,7236.0,7108.0
9604.0,7188.0,7212.0
9500.0,7246.0,7143.0
9613.0,7327.0,6976.0
9658.0,7067.0,7331.0
9664.0,7277.0,7019.0
9543.0,7073.0,7376.0
9480.0,7492.0,7017.0
9486.0,7462.0,7087.0
9438.0,7391.0,7118.0
9397.0,7141.0,7405.0
9423.0,7282.0,7284.0
9511.0,7241.0,7331.0
9385.0,7483.0,7304.0
9146.0,7464.0,7309.0
9307.0,7362.0,7376.0
9474.0,7373.0,7264.0
9282.0,7147.0,7450.0
9301.0,7170.0,7406.0
9208.0,7268.0,7424.0
9110.0,7251.0,7456.0
9024.0,7352.0,7431.0
9123.0,7464.0,7384.0
9114.0,7274.0,7449.0
