z1,z2,z3
8545.0,5659.0,10702.0
8298.0,5667.0,11264.0
8007.0,10803.0,5480.0
8432.0,10911.0,5447.0
8535.0,5683.0,10564.0
11213.0,7989.0,5838.0
8531.0,5694.0,10583.0
6180.0,7106.0,12632.0
8426.0,5752.0,10871.0
8360.0,5773.0,10738.0
8679.0,10596.0,5393.0
8207.0,5809.0,10787.0
8622.0,10564.0,5465.0
8630.0,10626.0,5452.0
8639.0,5710.0,10289.0
8437.0,10269.0,5482.0
11143.0,7776.0,6053.0
11179.0,7886.0,5864.0
8461.0,5810.0,10370.0
10872.0,8062.0,5809.0
8203.0,5820.0,10806.0
8032.0,5899.0,10961.0
8561.0,5796.0,10372.0
6239.0,7055.0,12509.0
8421.0,10761.0,5497.0
8458.0,5813.0,10306.0
8454.0,5824.0,10325.0
11096.0,7829.0,6009.0
7925.0,5927.0,11280.0
6278.0,6824.0,12708.0
10919.0,8009.0,5853.0
7913.0,5992.0,11130.0
6283.0,7100.0,12399.0
5591.0,9931.0,8725.0
8022.0,5923.0,10823.0
8589.0,5804.0,9950.0
8658.0,10118.0,5513.0
6334.0,7117.0,12093.0
10836.0,7952.0,5998.0
8130.0,5939.0,10529.0
6342.0,7049.0,12276.0
6459.0,7037.0,12226.0
11311.0,7696.0,6097.0
5645.0,10035.0,8464.0
6497.0,6886.0,11696.0
11070.0,7946.0,6033.0
11051.0,7819.0,6086.0
5683.0,9813.0,8804.0
8126.0,5950.0,10548.0
11041.0,7950.0,6103.0
10876.0,7933.0,6110.0
5753.0,9706.0,8556.0
6474.0,7189.0,11638.0
6476.0,7116.0,11515.0
5650.0,10140.0,8142.0
11821.0,6407.0,7269.0
6622.0,6806.0,11829.0
11598.0,6442.0,7170.0
5845.0,9588.0,8635.0
5812.0,9915.0,7973.0
6685.0,6783.0,12576.0
11729.0,6499.0,7134.0
11757.0,6523.0,7044.0
5916.0,9550.0,8837.0
11124.0,6534.0,7305.0
5850.0,9693.0,8313.0
6005.0,9463.0,8553.0
11577.0,6560.0,7275.0
11555.0,6609.0,7202.0
11532.0,6613.0,7264.0
11371.0,6615.0,7232.0
11484.0,6628.0,7156.0
11888.0,6580.0,7008.0
11458.0,6662.0,6997.0
6033.0,9378.0,8833.0
5933.0,9609.0,8532.0
6037.0,9338.0,8744.0
11413.0,6715.0,6986.0
6504.0,6891.0,7585.0
11246.0,6631.0,7298.0
11228.0,6643.0,7193.0
11176.0,6642.0,7296.0
6042.0,9447.0,8730.0
6052.0,9302.0,8451.0
5992.0,9609.0,8398.0
5894.0,10276.0,7857.0
6042.0,10087.0,7570.0
6073.0,9293.0,8711.0
5983.0,9878.0,8153.0
11184.0,6671.0,7176.0
6104.0,9006.0,8660.0
11217.0,6697.0,7101.0
6075.0,9760.0,8232.0
11079.0,6657.0,7260.0
11009.0,6668.0,7258.0
6666.0,6809.0,11803.0
6090.0,9689.0,8220.0
10993.0,6642.0,7315.0
6092.0,9587.0,8250.0
6080.0,9865.0,7910.0
11137.0,6715.0,7123.0
6148.0,9744.0,8158.0
6155.0,9418.0,8413.0
11096.0,6724.0,7176.0
6157.0,9423.0,8366.0
6108.0,9181.0,8607.0
10880.0,6739.0,7254.0
10847.0,6714.0,7305.0
10971.0,6740.0,7242.0
6196.0,9664.0,8149.0
10885.0,6725.0,7297.0
6208.0,9835.0,8119.0
11038.0,6743.0,7220.0
10884.0,6726.0,7295.0
6183.0,9431.0,8324.0
6228.0,9628.0,8134.0
6101.0,10463.0,7483.0
6235.0,9850.0,8076.0
6168.0,9272.0,8568.0
6242.0,9640.0,7741.0
10901.0,6751.0,7240.0
6106.0,10568.0,7161.0
6223.0,9248.0,8571.0
6216.0,9574.0,8316.0
6117.0,8860.0,8815.0
6240.0,9955.0,7754.0
6257.0,9406.0,8305.0
6170.0,9277.0,8521.0
6259.0,9504.0,8176.0
6260.0,9141.0,8420.0
6162.0,9134.0,8652.0
6225.0,9253.0,8524.0
10718.0,6751.0,7259.0
6163.0,9157.0,8610.0
6246.0,9601.0,8118.0
6177.0,8951.0,8776.0
6164.0,9097.0,8621.0
6124.0,10448.0,7454.0
6275.0,9313.0,8403.0
6202.0,10177.0,7414.0
6288.0,9354.0,8286.0
6207.0,8724.0,8714.0
6280.0,9418.0,8081.0
6273.0,8995.0,8575.0
6207.0,8990.0,8646.0
6290.0,9242.0,8391.0
6172.0,8836.0,8818.0
6296.0,9298.0,8151.0
6333.0,9086.0,8536.0
6268.0,10343.0,6992.0
6267.0,8815.0,8675.0
6301.0,10016.0,7654.0
6391.0,9072.0,8340.0
6320.0,9232.0,8381.0
6328.0,8971.0,8578.0
6383.0,9255.0,8086.0
6388.0,9062.0,8539.0
6293.0,9423.0,8057.0
6343.0,8938.0,8672.0
6400.0,8751.0,8548.0
6382.0,9419.0,8052.0
6440.0,9508.0,7925.0
6324.0,10001.0,7625.0
6404.0,8926.0,8495.0
6402.0,9730.0,7585.0
6280.0,8669.0,8830.0
6429.0,9058.0,8189.0
6306.0,10121.0,7332.0
6413.0,8605.0,8703.0
6464.0,9017.0,8456.0
6335.0,8645.0,8833.0
6447.0,10069.0,7384.0
6478.0,8662.0,8422.0
6466.0,9022.0,8409.0
6444.0,9489.0,8046.0
6457.0,9110.0,7974.0
6503.0,9606.0,7898.0
6459.0,8902.0,8498.0
6468.0,8581.0,8706.0
6480.0,9014.0,7994.0
6473.0,8696.0,8664.0
6460.0,8842.0,8509.0
6503.0,8469.0,8602.0
6439.0,10306.0,7172.0
6445.0,9213.0,8185.0
6531.0,10188.0,7251.0
6350.0,10704.0,6876.0
6487.0,9722.0,7724.0
6536.0,10293.0,6929.0
6470.0,9097.0,8186.0
7126.0,6885.0,7703.0
7736.0,6855.0,6481.0
7495.0,7102.0,6800.0
