z1,z2,z3
4929.0,10522.0,9345.0
4464.0,9210.0,11310.0
4492.0,9608.0,11268.0
5000.0,12059.0,8951.0
4942.0,11537.0,9309.0
4931.0,11900.0,9077.0
4916.0,11770.0,9264.0
9502.0,5355.0,9803.0
4495.0,9586.0,11104.0
4933.0,11749.0,9143.0
4974.0,11967.0,9045.0
5025.0,12265.0,8839.0
4959.0,11585.0,9254.0
5031.0,10532.0,8886.0
5036.0,10850.0,8841.0
10998.0,9491.0,5275.0
4984.0,11732.0,9112.0
4495.0,8943.0,11779.0
5003.0,11722.0,9059.0
4560.0,8640.0,12064.0
4985.0,10457.0,9158.0
10492.0,9014.0,5296.0
4523.0,9327.0,10725.0
5094.0,11853.0,8430.0
4604.0,8494.0,12357.0
4515.0,9814.0,10740.0
4573.0,8761.0,11888.0
4968.0,11494.0,9297.0
5081.0,12421.0,8556.0
4596.0,8967.0,11360.0
4990.0,10775.0,9113.0
4685.0,8290.0,12302.0
10623.0,5361.0,8921.0
4581.0,9306.0,10466.0
4576.0,8739.0,11724.0
4692.0,8397.0,12114.0
4616.0,9838.0,10321.0
4661.0,8664.0,11645.0
4580.0,8868.0,11700.0
4610.0,9283.0,11119.0
4618.0,9261.0,11041.0
4689.0,8419.0,12278.0
4770.0,8215.0,12223.0
5122.0,10598.0,8709.0
4651.0,9242.0,11011.0
4705.0,8518.0,11938.0
4681.0,8892.0,11281.0
4676.0,9240.0,10782.0
4705.0,9161.0,11263.0
10448.0,5422.0,9071.0
4732.0,9038.0,10956.0
4701.0,9763.0,10242.0
5144.0,11724.0,8394.0
8875.0,10587.0,5345.0
9117.0,9767.0,5329.0
4760.0,8793.0,11589.0
4712.0,8625.0,11750.0
5173.0,10991.0,8392.0
5189.0,11865.0,8319.0
4792.0,9412.0,10140.0
5127.0,10916.0,8664.0
4777.0,8444.0,11859.0
4763.0,8771.0,11425.0
8677.0,11397.0,5371.0
9320.0,9730.0,5342.0
9984.0,5457.0,9615.0
5191.0,12176.0,7962.0
4790.0,8443.0,11859.0
4793.0,8421.0,11695.0
4734.0,9433.0,10399.0
4797.0,8540.0,11156.0
9542.0,9287.0,5362.0
4783.0,8999.0,11061.0
9072.0,5407.0,10478.0
5164.0,11269.0,8626.0
8189.0,5419.0,10669.0
10952.0,8761.0,5309.0
5209.0,11761.0,8238.0
4748.0,9107.0,10658.0
8862.0,10921.0,5379.0
5168.0,10673.0,8437.0
8760.0,10506.0,5418.0
9908.0,5473.0,9301.0
8623.0,11421.0,5524.0
4811.0,8881.0,10917.0
5241.0,12047.0,7926.0
8681.0,10366.0,5537.0
8455.0,11096.0,5616.0
4806.0,9086.0,10399.0
9335.0,5375.0,10189.0
5259.0,11632.0,8202.0
4752.0,9266.0,10592.0
9239.0,5387.0,10092.0
10854.0,5391.0,8882.0
11593.0,8315.0,5417.0
11850.0,7994.0,5590.0
12032.0,7987.0,5646.0
10730.0,8869.0,5423.0
5211.0,11721.0,8280.0
12200.0,7860.0,5709.0
11133.0,8568.0,5404.0
10922.0,5408.0,8716.0
5015.0,10270.0,9213.0
11209.0,8440.0,5482.0
11371.0,8423.0,5531.0
8389.0,11335.0,5616.0
11441.0,8421.0,5572.0
11545.0,8358.0,5574.0
5261.0,11592.0,8244.0
10749.0,8693.0,5469.0
12027.0,7887.0,5719.0
11831.0,8170.0,5544.0
10427.0,9186.0,5458.0
11390.0,8247.0,5577.0
10318.0,5585.0,8882.0
10904.0,8804.0,5466.0
9485.0,5480.0,9657.0
10921.0,5473.0,8774.0
10744.0,5603.0,8476.0
9463.0,9147.0,5481.0
9237.0,5471.0,10400.0
8546.0,5512.0,10537.0
9234.0,5497.0,10334.0
11087.0,8564.0,5612.0
9202.0,5501.0,10265.0
10446.0,9010.0,5504.0
10608.0,8993.0,5553.0
11572.0,8240.0,5633.0
8891.0,10497.0,5408.0
10627.0,8817.0,5599.0
5061.0,10345.0,8941.0
9199.0,5527.0,10199.0
8647.0,5530.0,10016.0
9782.0,8686.0,5706.0
5072.0,10224.0,9279.0
10870.0,8550.0,5706.0
11333.0,8397.0,5702.0
9891.0,5598.0,9155.0
5083.0,9833.0,9223.0
8211.0,10990.0,5715.0
9222.0,5512.0,9946.0
9094.0,10460.0,5421.0
9645.0,5505.0,9590.0
9400.0,8917.0,5663.0
9479.0,9057.0,5544.0
9047.0,9622.0,5468.0
10569.0,5664.0,8626.0
8618.0,10136.0,5719.0
5088.0,10151.0,9178.0
11043.0,5650.0,8271.0
9042.0,9866.0,5525.0
5118.0,10299.0,9007.0
8812.0,10357.0,5527.0
9844.0,5599.0,9237.0
9603.0,8880.0,5676.0
8376.0,10956.0,5735.0
7806.0,11724.0,5957.0
9682.0,9020.0,5557.0
7477.0,11920.0,6185.0
5129.0,9908.0,8951.0
10143.0,5646.0,9032.0
8409.0,10858.0,5752.0
9628.0,5630.0,9444.0
9297.0,5626.0,9611.0
5209.0,10365.0,8830.0
5134.0,10226.0,8906.0
5594.0,12204.0,7378.0
10530.0,5716.0,8780.0
9015.0,10320.0,5540.0
10816.0,5713.0,8417.0
5220.0,9974.0,8774.0
8594.0,10382.0,5760.0
10342.0,5727.0,8772.0
8821.0,10352.0,5547.0
8697.0,10276.0,5600.0
8332.0,10770.0,5761.0
10167.0,5788.0,8922.0
7816.0,5657.0,11253.0
5225.0,10292.0,8729.0
9669.0,5660.0,9387.0
5255.0,10440.0,8558.0
7500.0,11622.0,6086.0
9031.0,10230.0,5603.0
9819.0,5707.0,9112.0
9499.0,9536.0,5372.0
7879.0,11333.0,5886.0
10894.0,5763.0,8295.0
8900.0,10239.0,5613.0
10553.0,5771.0,8444.0
5644.0,12075.0,7342.0
10548.0,5804.0,8632.0
8360.0,10565.0,5769.0
9447.0,5731.0,9079.0
10385.0,5824.0,8696.0
8963.0,9726.0,5644.0
9034.0,5658.0,9900.0
9336.0,9640.0,5405.0
5113.0,9646.0,9278.0
8099.0,11057.0,5799.0
5777.0,12438.0,7324.0
9962.0,5831.0,9052.0
10225.0,5825.0,8610.0
8593.0,5668.0,9675.0
5803.0,12550.0,7300.0
5827.0,12309.0,7288.0
9802.0,5832.0,8966.0
8742.0,10212.0,5666.0
7380.0,12063.0,6208.0
7674.0,5674.0,11212.0
10750.0,5788.0,8318.0
8098.0,11203.0,5805.0
5853.0,12421.0,7264.0
7947.0,11020.0,5953.0
8247.0,10778.0,5859.0
11022.0,5790.0,8277.0
10858.0,5812.0,8188.0
5159.0,9721.0,9006.0
7372.0,11437.0,6272.0
5266.0,10049.0,8502.0
5901.0,12503.0,7239.0
7276.0,12216.0,6397.0
10937.0,5955.0,7972.0
7351.0,12020.0,6300.0
11226.0,5977.0,7895.0
9965.0,5841.0,8792.0
8135.0,5557.0,10328.0
9420.0,9396.0,5491.0
9126.0,9762.0,5349.0
5951.0,12374.0,7203.0
10439.0,5827.0,8437.0
8952.0,10090.0,5722.0
5927.0,12218.0,7246.0
8376.0,10437.0,5777.0
9280.0,5751.0,9465.0
10694.0,5796.0,8346.0
5996.0,12515.0,7128.0
9257.0,9500.0,5524.0
8121.0,10796.0,5997.0
8758.0,10122.0,5729.0
5973.0,12372.0,7191.0
5170.0,9600.0,9344.0
8184.0,11001.0,5976.0
8821.0,10099.0,5732.0
5977.0,12486.0,7179.0
5878.0,11963.0,7333.0
7951.0,5648.0,10944.0
10852.0,5818.0,8239.0
10961.0,5845.0,8187.0
10843.0,5850.0,8105.0
10802.0,5820.0,8216.0
8837.0,10009.0,5795.0
10672.0,5925.0,8292.0
7444.0,11548.0,6257.0
5216.0,9675.0,9072.0
5246.0,9488.0,9127.0
5226.0,9527.0,9360.0
10651.0,5958.0,8335.0
8263.0,10650.0,5867.0
7629.0,11281.0,6004.0
9853.0,5849.0,8577.0
10378.0,5832.0,8594.0
10463.0,5969.0,8327.0
10801.0,5828.0,8243.0
10787.0,5858.0,8133.0
7390.0,11992.0,6269.0
9184.0,5763.0,9368.0
10728.0,5917.0,8264.0
8548.0,9991.0,5858.0
5973.0,11975.0,7222.0
7814.0,11111.0,6040.0
5928.0,11834.0,7297.0
10368.0,5949.0,8550.0
11170.0,5985.0,7923.0
7778.0,10856.0,6058.0
9266.0,9495.0,5544.0
8900.0,9496.0,5826.0
8984.0,9392.0,5650.0
5977.0,12089.0,7210.0
8492.0,5650.0,10196.0
8679.0,9982.0,5848.0
10208.0,5950.0,8464.0
8540.0,10406.0,5913.0
7917.0,5675.0,10732.0
10780.0,5949.0,8162.0
10765.0,5987.0,8079.0
9063.0,9532.0,5531.0
8243.0,10581.0,6056.0
8333.0,10576.0,6030.0
9430.0,5856.0,8933.0
7794.0,10728.0,6066.0
10674.0,6013.0,7999.0
8543.0,10235.0,5915.0
9436.0,9306.0,5554.0
10929.0,6003.0,7921.0
10669.0,6046.0,8187.0
9135.0,5877.0,9391.0
10499.0,6074.0,8149.0
8882.0,9945.0,5861.0
8627.0,10131.0,5739.0
7875.0,5776.0,10902.0
10895.0,5882.0,8003.0
8875.0,9831.0,5887.0
5924.0,11596.0,7376.0
8710.0,9846.0,5897.0
8349.0,10448.0,6038.0
7516.0,11494.0,6094.0
8179.0,10358.0,6112.0
8470.0,5909.0,9439.0
9836.0,5974.0,8431.0
9167.0,5888.0,9222.0
10821.0,5979.0,8051.0
11143.0,6032.0,7832.0
7762.0,5795.0,10912.0
9187.0,9355.0,5663.0
8388.0,10369.0,6067.0
10973.0,6060.0,7794.0
8030.0,5656.0,10722.0
10248.0,5995.0,8405.0
9590.0,5881.0,8866.0
9764.0,6083.0,8388.0
9357.0,9166.0,5673.0
10349.0,6117.0,8372.0
8128.0,10675.0,6114.0
7665.0,10770.0,6114.0
10873.0,6011.0,7949.0
8409.0,5759.0,10291.0
8488.0,5767.0,10069.0
8269.0,10210.0,6137.0
10460.0,6126.0,8303.0
10169.0,6128.0,8299.0
7594.0,11387.0,6127.0
11415.0,6111.0,7526.0
8891.0,9703.0,5895.0
7620.0,5812.0,10871.0
8979.0,9636.0,5707.0
8375.0,5786.0,10079.0
8144.0,10547.0,6122.0
5969.0,11737.0,7301.0
7592.0,11161.0,6185.0
7534.0,11040.0,6241.0
8052.0,5666.0,10423.0
9573.0,6006.0,8720.0
8064.0,10231.0,6142.0
10272.0,6137.0,8295.0
10457.0,6141.0,8242.0
11400.0,6149.0,7443.0
7324.0,6009.0,11107.0
10571.0,6184.0,8090.0
10746.0,6123.0,7940.0
9351.0,6010.0,9209.0
11341.0,6208.0,7574.0
8564.0,9901.0,5921.0
10952.0,6200.0,7800.0
11133.0,6152.0,7786.0
11297.0,6168.0,7628.0
9356.0,6014.0,8869.0
7479.0,5889.0,10927.0
11038.0,6200.0,7773.0
10170.0,6201.0,7886.0
10401.0,6149.0,8270.0
11146.0,6224.0,7643.0
11090.0,6232.0,7671.0
7106.0,6127.0,11511.0
10442.0,6179.0,8159.0
8510.0,5777.0,9770.0
8053.0,10474.0,6164.0
11285.0,6216.0,7602.0
8012.0,5798.0,10092.0
7921.0,10595.0,6220.0
10685.0,6301.0,7859.0
8415.0,9929.0,6156.0
10315.0,6186.0,8069.0
11393.0,6240.0,7472.0
7911.0,5780.0,10613.0
11378.0,6278.0,7389.0
11124.0,6353.0,7589.0
11783.0,6276.0,7233.0
7897.0,5786.0,10603.0
9081.0,6015.0,9050.0
8456.0,5915.0,9429.0
10153.0,6326.0,7740.0
11376.0,6338.0,7377.0
7421.0,11253.0,6331.0
11016.0,6355.0,7540.0
9366.0,9161.0,5693.0
9116.0,5958.0,9423.0
10330.0,6200.0,7972.0
10313.0,6325.0,7826.0
8293.0,10122.0,6176.0
7863.0,5813.0,10391.0
11542.0,6294.0,7231.0
10843.0,6326.0,7718.0
10867.0,6365.0,7495.0
11508.0,6173.0,7313.0
8369.0,5891.0,9960.0
9409.0,8912.0,5683.0
8416.0,6047.0,9098.0
7402.0,5930.0,11275.0
10908.0,6331.0,7670.0
10158.0,6193.0,8288.0
11768.0,6314.0,7150.0
7758.0,5912.0,10785.0
7976.0,5794.0,10381.0
11434.0,6270.0,7361.0
7844.0,10507.0,6229.0
11001.0,6393.0,7457.0
6964.0,6144.0,11470.0
9907.0,6207.0,8328.0
8309.0,9994.0,6184.0
9501.0,6115.0,8677.0
11761.0,6405.0,7179.0
11746.0,6443.0,7096.0
11876.0,6338.0,7020.0
11666.0,6453.0,7166.0
8909.0,9491.0,5846.0
11109.0,6417.0,7327.0
7857.0,5918.0,10272.0
7437.0,11125.0,6339.0
8355.0,5897.0,9950.0
7780.0,5922.0,10486.0
9639.0,6198.0,8525.0
11486.0,6302.0,7259.0
8434.0,5905.0,9728.0
9254.0,6246.0,8948.0
8106.0,10119.0,6228.0
7550.0,10912.0,6249.0
8010.0,10255.0,6295.0
9747.0,6208.0,8242.0
11802.0,6435.0,7068.0
7998.0,5804.0,10082.0
10960.0,6363.0,7568.0
11610.0,6461.0,7194.0
7752.0,6017.0,10666.0
7738.0,6023.0,10656.0
9480.0,6173.0,8718.0
10595.0,6323.0,7876.0
8321.0,5924.0,9738.0
10852.0,6339.0,7698.0
11651.0,6491.0,7083.0
7699.0,10487.0,6303.0
11384.0,6520.0,7247.0
7425.0,6027.0,10586.0
8401.0,9865.0,6216.0
8270.0,10079.0,6283.0
9458.0,6225.0,8676.0
7715.0,10359.0,6311.0
8368.0,9570.0,6290.0
11595.0,6499.0,7111.0
11854.0,6467.0,6966.0
10715.0,6409.0,7736.0
7241.0,6118.0,11202.0
7958.0,5936.0,9751.0
8958.0,6256.0,8814.0
10692.0,6426.0,7645.0
11369.0,6558.0,7164.0
9907.0,6233.0,8175.0
5500.0,6961.0,8841.0
11759.0,6515.0,6953.0
8285.0,9856.0,6343.0
8170.0,9913.0,6351.0
10862.0,6398.0,7683.0
7611.0,10794.0,6267.0
8362.0,9944.0,6334.0
9484.0,6240.0,8531.0
11978.0,6626.0,6901.0
8410.0,9860.0,6236.0
11328.0,6528.0,7275.0
8944.0,6262.0,8804.0
11703.0,6523.0,6981.0
9428.0,6272.0,8765.0
6514.0,12493.0,6628.0
6759.0,6319.0,8070.0
6515.0,12256.0,6633.0
11737.0,6644.0,6899.0
6941.0,6293.0,8273.0
10830.0,6468.0,7644.0
10647.0,6552.0,7281.0
11477.0,6582.0,7034.0
7207.0,6145.0,10990.0
7586.0,10700.0,6393.0
11087.0,6546.0,7273.0
7973.0,10346.0,6342.0
7989.0,10218.0,6350.0
7679.0,10481.0,6334.0
11053.0,6425.0,7355.0
8065.0,10178.0,6367.0
10623.0,6503.0,7644.0
10599.0,6456.0,7710.0
11313.0,6566.0,7192.0
9019.0,6145.0,9077.0
8052.0,10143.0,6381.0
8331.0,9720.0,6355.0
7348.0,6068.0,10934.0
10945.0,6401.0,7485.0
10979.0,6522.0,7403.0
7774.0,6027.0,10367.0
11614.0,6684.0,6767.0
11963.0,6664.0,6818.0
11629.0,6620.0,7029.0
7704.0,6050.0,10444.0
11235.0,6638.0,7259.0
11521.0,6622.0,6980.0
8315.0,6029.0,9619.0
6876.0,11730.0,6601.0
11421.0,6590.0,7062.0
10923.0,6530.0,7431.0
11306.0,6657.0,7221.0
11192.0,6671.0,7212.0
12071.0,6688.0,6688.0
7320.0,6126.0,10980.0
10170.0,6559.0,7690.0
6581.0,11960.0,6632.0
9890.0,6358.0,8029.0
10630.0,6677.0,7135.0
11220.0,6676.0,7176.0
7853.0,6035.0,10145.0
10224.0,6559.0,7637.0
9792.0,6281.0,8199.0
7698.0,6155.0,10325.0
6839.0,11544.0,6620.0
9877.0,6431.0,7885.0
7621.0,6159.0,10539.0
11347.0,6687.0,7110.0
7839.0,6041.0,10135.0
10384.0,6584.0,7570.0
7740.0,6054.0,10155.0
11328.0,6700.0,7046.0
7342.0,6136.0,10681.0
11573.0,6654.0,6878.0
7585.0,6174.0,10335.0
6811.0,11778.0,6622.0
8232.0,6138.0,9714.0
11465.0,6630.0,7008.0
8311.0,6146.0,9492.0
7726.0,6060.0,10145.0
11272.0,6708.0,7074.0
11455.0,6711.0,6980.0
11558.0,6692.0,6795.0
6765.0,11728.0,6681.0
8297.0,6152.0,9482.0
7573.0,6172.0,10551.0
7875.0,6045.0,9846.0
7252.0,6150.0,10609.0
10486.0,6611.0,7552.0
8198.0,6165.0,9502.0
10367.0,6709.0,7424.0
7443.0,6191.0,10294.0
6855.0,11416.0,6628.0
10089.0,6479.0,7866.0
8184.0,6171.0,9492.0
10088.0,6603.0,7811.0
7720.0,6165.0,10026.0
7821.0,6183.0,9505.0
8333.0,6156.0,9193.0
9623.0,6554.0,8063.0
9388.0,6592.0,8062.0
9810.0,6623.0,8008.0
9905.0,6611.0,7653.0
7686.0,6192.0,9814.0
9561.0,6631.0,7880.0
7799.0,6173.0,9804.0
10157.0,6568.0,7692.0
8178.0,6276.0,9373.0
8257.0,6284.0,9151.0
6589.0,7994.0,8606.0
6671.0,7987.0,8621.0
6677.0,7512.0,8807.0
6706.0,7813.0,8621.0
7489.0,6779.0,7126.0
6895.0,7062.0,7034.0
